Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
702,0.04295,0.0016727,0.0030907
703,0.0470102,0.0015924,0.0030774
704,0.0450845,0.0016751,0.0029983
705,0.0434217,0.0018769,0.003313
706,0.0422323,0.0022534,0.0030373
707,0.0426924,0.0020992,0.0030809
708,0.0403921,0.0017397,0.0030418
709,0.04262,0.00218,0.0030112
710,0.0429188,0.0022724,0.0071055
711,0.0415156,0.0016335,0.003131
712,0.0441369,0.0016842,0.0030512
713,0.0425002,0.0018619,0.0032038
714,0.0437705,0.0016871,0.0032375
715,0.0418448,0.0016648,0.0031319
716,0.0480817,0.0016675,0.0030299
717,0.0406872,0.0018882,0.0030278
718,0.0428323,0.0015385,0.0035607
719,0.0464258,0.0019016,0.0030044
720,0.0485613,0.0061821,0.0030416
721,0.0438439,0.005302,0.0029177
722,0.0454661,0.0052635,0.0038249
723,0.0420797,0.0089717,0.0029952
724,0.0437516,0.0016019,0.0030895
725,0.0436078,0.0017253,0.0032171
726,0.0419692,0.0016822,0.0030674
727,0.0471822,0.0019072,0.0031572
728,0.0450815,0.0020594,0.0031239
729,0.0405977,0.0016096,0.0030845
730,0.0434595,0.0018337,0.0030066
731,0.0415889,0.0018036,0.0031512
732,0.0424628,0.0016365,0.0030989
733,0.0438176,0.0058245,0.0029883
734,0.0440157,0.0017131,0.0031233
735,0.0433345,0.0016619,0.0034476
736,0.0429427,0.0021795,0.002978
737,0.0424827,0.001653,0.0031027
738,0.0430038,0.0015338,0.0034619
739,0.0413805,0.0016503,0.0031821
740,0.0451576,0.0016796,0.0030768
741,0.0484316,0.0016654,0.0032509
742,0.0438576,0.0045741,0.0028888
743,0.0453385,0.001633,0.0029922
744,0.0421248,0.0016048,0.0031029
745,0.0422719,0.0017145,0.0031794
746,0.0429098,0.0017873,0.0030703
747,0.0423138,0.0015861,0.0031216
748,0.0431013,0.0022225,0.0031552
749,0.0407926,0.0016583,0.0032958
750,0.0424179,0.0017872,0.0031242
751,0.0422741,0.001892,0.0031014
752,0.045734,0.0016688,0.0030857
753,0.0419138,0.0018778,0.0030427
754,0.0453186,0.0018672,0.002993
755,0.0424609,0.0016537,0.0031158
756,0.0406413,0.0016234,0.0031083
757,0.0433473,0.0018343,0.0030127
758,0.0415238,0.0018765,0.0033833
759,0.0399572,0.0016891,0.0031552
760,0.0425369,0.0017908,0.0032078
761,0.0429544,0.0019517,0.0030476
762,0.0423819,0.0017025,0.0032018
763,0.0421312,0.0033344,0.0030189
764,0.0418848,0.0016752,0.0032472
765,0.0449448,0.0016652,0.0031574
766,0.0472583,0.003972,0.0032927
767,0.0443502,0.0036836,0.0029782
768,0.0497871,0.0030055,0.00412
769,0.042207,0.0066427,0.0029867
770,0.0434553,0.001896,0.0032574
771,0.0422826,0.0020068,0.0030456
772,0.0424889,0.0020216,0.003065
773,0.0420683,0.0016603,0.003016
774,0.0416922,0.0016067,0.002952
775,0.0430366,0.0021117,0.0029506
776,0.0414729,0.0018588,0.0030146
777,0.0434887,0.0016783,0.0173733
778,0.0416036,0.0018448,0.0030759
779,0.0453702,0.0016737,0.003017
780,0.0433166,0.0016553,0.0048722
781,0.0406572,0.0016749,0.0031079
782,0.0449348,0.0017291,0.0031788
783,0.0425038,0.0016415,0.0032672
784,0.0428074,0.0019738,0.0030136
785,0.043347,0.001932,0.0032178
786,0.0420936,0.0019918,0.0030125
787,0.0416508,0.0019065,0.0032914
788,0.0448234,0.0016888,0.0029808
789,0.0445694,0.0017359,0.0029748
790,0.0472435,0.0016902,0.0031212
791,0.0428416,0.001671,0.0030903
792,0.0412689,0.0016602,0.0031103
793,0.045012,0.0017035,0.0030415
794,0.0448958,0.0020979,0.0030144
795,0.0446255,0.0016312,0.0030188
796,0.0439424,0.0016062,0.0030984
797,0.0450661,0.0016988,0.0034284
798,0.042732,0.0017234,0.0035831
799,0.0424989,0.0017314,0.0033659
800,0.0435499,0.0018946,0.0034292
801,0.0440383,0.0019063,0.0031421
802,0.0458708,0.0018363,0.0030867
803,0.0453168,0.0017012,0.0030208
804,0.0438989,0.0016825,0.0030068
805,0.0408529,0.0016771,0.0034444
806,0.0421308,0.0015795,0.0030602
807,0.0442672,0.0016751,0.0031525
808,0.0401946,0.0017559,0.0030091
809,0.0450535,0.0018418,0.0033032
810,0.0452209,0.0022152,0.0030082
811,0.044886,0.0062462,0.0029754
812,0.0491734,0.0071443,0.0029148
813,0.050319,0.003913,0.0030359
814,0.0403801,0.0022226,0.003078
815,0.0403358,0.001663,0.0031229
816,0.0403082,0.0018361,0.0029951
817,0.0433374,0.0021536,0.0029799
818,0.0441244,0.001982,0.0030135
819,0.0399968,0.0017177,0.0033152
820,0.0400694,0.0016476,0.0031882
821,0.0455375,0.002147,0.0037473
822,0.0447771,0.0016501,0.0030091
823,0.0428477,0.0016536,0.0030777
824,0.0429651,0.0050594,0.00292
825,0.0399915,0.0016585,0.0031697
826,0.0467862,0.0019028,0.0033266
827,0.041452,0.0016608,0.0031632
828,0.041757,0.001853,0.0030453
829,0.0407176,0.0024432,0.0031515
830,0.0470051,0.0022552,0.0031707
831,0.0437079,0.0016527,0.0035708
832,0.0433126,0.0016562,0.0033157
833,0.0432158,0.0025093,0.0036349
834,0.0421758,0.0017583,0.0030105
835,0.0420932,0.001676,0.0032676
836,0.0401543,0.0018939,0.0030602
837,0.0412975,0.0016474,0.0031358
838,0.042628,0.0017002,0.0033422
839,0.0418488,0.0017263,0.0033637
840,0.043147,0.0017661,0.0030368
841,0.0446987,0.0016485,0.0030409
842,0.0464242,0.0016653,0.0035481
843,0.0404511,0.0018551,0.003105
844,0.0453252,0.0016589,0.0032162
845,0.0428688,0.0016589,0.0031955
846,0.0424123,0.0016712,0.0030483
847,0.0423643,0.0017483,0.0030675
848,0.04238,0.001854,0.0031444
849,0.0418331,0.001664,0.0033959
850,0.0397295,0.0016947,0.0031821
851,0.0418188,0.0016783,0.0030473
852,0.0398408,0.0017146,0.0031538
853,0.041859,0.0016512,0.0033274
854,0.0426088,0.0016725,0.0042435
855,0.0419117,0.0019322,0.0030347
856,0.0458412,0.0016617,0.0030782
857,0.0469821,0.0048194,0.0029998
858,0.0452134,0.0040571,0.0033511
859,0.0478986,0.0040535,0.0032067
860,0.0428002,0.0026237,0.0145266
861,0.0456999,0.0016549,0.0030482
862,0.0427724,0.0016861,0.0030692
863,0.0446619,0.0017427,0.0034193
864,0.0436184,0.0016458,0.0031035
865,0.043091,0.0018185,0.0033443
866,0.0433859,0.00205,0.0029837
867,0.0427651,0.0017951,0.0031079
868,0.0411771,0.0018047,0.0030681
869,0.0422429,0.0015645,0.0029561
870,0.0423338,0.0016324,0.0030464
871,0.044186,0.0016356,0.0030727
872,0.043273,0.0018119,0.003113
873,0.0414142,0.0016971,0.0030272
874,0.0450869,0.0015102,0.0032926
875,0.0404388,0.0016699,0.0031996
876,0.0424056,0.0017305,0.0030178
877,0.0408809,0.0019028,0.00309
878,0.0400745,0.001692,0.0031155
879,0.0443667,0.0017803,0.0032877
880,0.0433979,0.0017325,0.0037263
881,0.0423228,0.0017193,0.0032093
882,0.0416903,0.0019273,0.0030553
883,0.042626,0.0018104,0.0030906
884,0.0432195,0.0016727,0.0030345
885,0.045387,0.001614,0.0030224
886,0.0423494,0.0016536,0.0031034
887,0.0446958,0.0040799,0.0030127
888,0.0476935,0.0017443,0.0058009
889,0.0440751,0.0018945,0.0033529
890,0.0421973,0.0019067,0.0032917
891,0.0421014,0.00171,0.0031138
892,0.0429653,0.0016702,0.0032417
893,0.0433097,0.0016918,0.0031583
894,0.0428329,0.0018379,0.0029943
895,0.0451847,0.0019287,0.0034477
896,0.0422328,0.0017927,0.0030408
897,0.0463668,0.0018328,0.0030161
898,0.0397495,0.0017652,0.0030869
899,0.0418251,0.001679,0.0037981
900,0.042035,0.0016592,0.003163
901,0.0433027,0.0017741,0.0032623
902,0.045632,0.0032949,0.0030903
903,0.0482951,0.0112221,0.0033929
904,0.0560893,0.0021436,0.0031538
905,0.0443435,0.0016665,0.0030436
906,0.0413651,0.002279,0.0030326
907,0.045136,0.0048279,0.0029947
908,0.0451339,0.0018409,0.0030548
909,0.045375,0.0016843,0.0029909
910,0.0398324,0.0016831,0.0032441
911,0.0430209,0.001677,0.0030679
912,0.0396895,0.0016711,0.0032479
913,0.0442504,0.0018969,0.0044223
914,0.0428424,0.0017248,0.0031479
915,0.0417314,0.0019047,0.0031388
916,0.0399544,0.0016863,0.0031986
917,0.0423985,0.0016613,0.0034044
918,0.0421731,0.0017366,0.0031656
919,0.0468179,0.0016884,0.0032041
920,0.0426677,0.0017459,0.0037534
921,0.0417425,0.0018265,0.0034857
922,0.0422538,0.0017241,0.0030565
923,0.0415676,0.0017007,0.0031082
924,0.0402847,0.0017511,0.0030324
925,0.042899,0.0016446,0.00308
926,0.0428715,0.0017087,0.0030722
927,0.0496063,0.0016519,0.0030353
928,0.0459927,0.0048063,0.0029474
929,0.0425118,0.0016524,0.0032423
930,0.0397597,0.0017263,0.0032881
931,0.0398994,0.0016635,0.0031915
932,0.0434063,0.0021007,0.0029717
933,0.0426085,0.0017486,0.0029896
934,0.0444619,0.0017364,0.0031673
935,0.0415466,0.0018591,0.0030772
936,0.0422435,0.0016396,0.0031034
937,0.0419694,0.0016667,0.0030674
938,0.0466038,0.0017697,0.003017
939,0.0418671,0.0016563,0.0029918
940,0.0404533,0.0018102,0.0030804
941,0.0422648,0.0017065,0.0034404
942,0.0428701,0.0016901,0.0030221
943,0.0402383,0.0016704,0.0031216
944,0.0406437,0.0017106,0.0034119
945,0.0403622,0.001669,0.0030637
946,0.048328,0.001903,0.0030968
947,0.0458291,0.0037463,0.0030191
948,0.0490247,0.00189,0.003076
949,0.0454915,0.0020726,0.0030385
950,0.0477427,0.0062927,0.0030301
951,0.0417432,0.001654,0.0031478
952,0.0432923,0.0016875,0.0031279
953,0.0447959,0.0018337,0.0029918
954,0.0414725,0.0016721,0.0030664
955,0.0421158,0.0016488,0.0030809
956,0.0406366,0.0017667,0.0030183
957,0.0448143,0.0016674,0.0031391
958,0.0428649,0.0016717,0.0030819
959,0.0414214,0.0016798,0.0031222
960,0.0413427,0.0016203,0.0029551
961,0.0427604,0.0019196,0.003388
962,0.0429091,0.0016982,0.0031303
963,0.0424665,0.0016943,0.0033879
964,0.0424976,0.0016506,0.0030805
965,0.0426471,0.0016588,0.0030793
966,0.0431482,0.0018087,0.003105
967,0.0404818,0.0018156,0.0033855
968,0.0407163,0.0016696,0.0030715
969,0.0445479,0.0020406,0.0029883
970,0.0420551,0.0016864,0.0034892
971,0.043682,0.0019014,0.0034376
972,0.0442501,0.0023483,0.0031008
973,0.044802,0.0018035,0.0030193
974,0.0426777,0.0018243,0.0030574
975,0.0417354,0.0016659,0.0030941
976,0.0431045,0.0014795,0.0030033
977,0.0431464,0.001667,0.0030789
978,0.041875,0.001729,0.0031184
979,0.042484,0.0018657,0.0033265
980,0.040964,0.0017655,0.0031735
981,0.0544234,0.0016757,0.0030476
982,0.0489922,0.0083995,0.0043799
983,0.0434333,0.0016624,0.0031912
984,0.0399624,0.0016586,0.003026
985,0.0435038,0.0018617,0.0031685
986,0.0413181,0.0019393,0.0032219
987,0.0426312,0.0017098,0.0031427
988,0.0426411,0.001716,0.0031147
989,0.0424599,0.0016827,0.0030833
990,0.0449767,0.0018839,0.0036412
991,0.0437097,0.0021459,0.0030071
992,0.048214,0.0036975,0.003015
993,0.0434362,0.0036479,0.003099
994,0.0512089,0.0038808,0.0033193
995,0.0424359,0.0030938,0.0030086
996,0.0398061,0.001668,0.003271
997,0.0424928,0.0017226,0.0033368
998,0.0416106,0.0018778,0.0031953
999,0.0420039,0.0017211,0.0033104
1000,0.0473064,0.0020782,0.0030029
1001,0.0395314,0.0030762,0.0029615
1002,0.0426214,0.001764,0.0034557
1003,0.0397837,0.0016784,0.0030501
1004,0.0445684,0.0018749,0.0033041
1005,0.0457847,0.001678,0.0032826
1006,0.0424059,0.0020534,0.0029929
1007,0.0398623,0.0018316,0.0030443
1008,0.0399334,0.0017866,0.0030699
1009,0.0415382,0.0017301,0.0033002
1010,0.041862,0.0017243,0.003224
1011,0.0420135,0.0016761,0.0033308
1012,0.0404884,0.0016795,0.003486
1013,0.0418149,0.0022291,0.0033289
1014,0.0414464,0.001764,0.0031575
1015,0.0429317,0.0016614,0.0033088
1016,0.0415405,0.0017862,0.0032411
1017,0.0432807,0.0020228,0.003046
1018,0.0423241,0.0022591,0.0030918
1019,0.0408891,0.0016945,0.0031391
1020,0.0454211,0.0016245,0.0030613
1021,0.043663,0.0016232,0.0030984
1022,0.0448594,0.0016351,0.0032112
1023,0.0423504,0.0016611,0.003319
1024,0.0415834,0.001735,0.0031094
1025,0.0407455,0.0018993,0.0031293
1026,0.040739,0.0016793,0.0031567
1027,0.0427386,0.001786,0.0030218
1028,0.0405474,0.0018975,0.0030891
1029,0.0423477,0.0016607,0.0031613
1030,0.0412603,0.0016618,0.0031111
1031,0.040558,0.0019362,0.0030635
1032,0.0443822,0.001616,0.0032319
1033,0.0418527,0.0016585,0.0034619
1034,0.0402275,0.0016559,0.0031353
1035,0.0423325,0.0018956,0.0030404
1036,0.0412003,0.0016633,0.0030318
1037,0.0430892,0.0016698,0.0030236
1038,0.0431795,0.0016139,0.0035481
1039,0.0524355,0.0095613,0.0030035
1040,0.0427106,0.0035783,0.0083476
1041,0.0448448,0.0041943,0.0030546
1042,0.0415375,0.0042166,0.0030703
1043,0.0402021,0.0016612,0.0031722
1044,0.0456057,0.0018614,0.0036286
1045,0.0451163,0.0017629,0.0029958
1046,0.042178,0.001746,0.0030801
1047,0.042348,0.0018923,0.0030663
1048,0.0443906,0.0017782,0.0031248
1049,0.0444926,0.0017216,0.0032284
1050,0.0432326,0.001682,0.0035683
1051,0.0416523,0.0016752,0.0035136
1052,0.0425887,0.0016816,0.0032851
1053,0.0471751,0.004191,0.0029976
1054,0.0429503,0.0016731,0.0031754
1055,0.0452877,0.0015673,0.017492
1056,0.0457841,0.0016688,0.0030324
1057,0.0424657,0.001897,0.0029879
1058,0.0446572,0.0023071,0.0031215
1059,0.0422232,0.001853,0.0030323
1060,0.0419209,0.0016738,0.0031098
1061,0.0444945,0.0016489,0.0030772
1062,0.0444884,0.0016676,0.0030465
1063,0.0433714,0.0016826,0.0031322
1064,0.0434274,0.0016639,0.0034759
1065,0.0454018,0.0018743,0.0029865
1066,0.042104,0.0016429,0.0030548
1067,0.04304,0.0017532,0.0030304
1068,0.0415647,0.0018242,0.0030007
1069,0.0421243,0.0016732,0.0030263
1070,0.040481,0.0016588,0.0031698
1071,0.0476696,0.0018955,0.0032472
1072,0.0424584,0.0015644,0.0032686
1073,0.0424611,0.0019961,0.0030333
1074,0.0445162,0.0019524,0.003078
1075,0.0421702,0.0018558,0.0031883
1076,0.044159,0.0016672,0.0031575
1077,0.044012,0.0016727,0.0031682
1078,0.0450752,0.00174,0.003111
1079,0.0453906,0.0016834,0.0033106
1080,0.0451649,0.0020767,0.0031167
1081,0.0405767,0.0018455,0.0030578
1082,0.0437711,0.002352,0.0030917
1083,0.0476293,0.0038363,0.003127
1084,0.0464805,0.0061708,0.0031958
1085,0.0444071,0.0032982,0.0051034
1086,0.042243,0.0106663,0.0030045
1087,0.0445001,0.0016866,0.0032197
1088,0.0405275,0.0016702,0.003286
1089,0.0429633,0.0016747,0.0031175
1090,0.0428196,0.0017923,0.0030653
1091,0.0419085,0.0018714,0.003033
1092,0.0435275,0.0016935,0.0033627
1093,0.0427533,0.0016737,0.0031289
1094,0.0426453,0.0016554,0.0031787
1095,0.0424493,0.0016257,0.0030546
1096,0.0420898,0.0016669,0.0030783
1097,0.0422459,0.001692,0.0031009
1098,0.0454655,0.0016641,0.0031358
1099,0.0422404,0.0022243,0.0029851
1100,0.0400698,0.0016629,0.003018
1101,0.0419663,0.0018959,0.0031365
1102,0.0450904,0.0016546,0.0032415
1103,0.0430623,0.0016988,0.003134
1104,0.0429324,0.0017196,0.0034233
1105,0.0416763,0.0016394,0.0033701
1106,0.0401596,0.0016817,0.0032753
1107,0.0416052,0.0017155,0.0033217
1108,0.0398184,0.0016922,0.0033849
1109,0.040608,0.0017432,0.0030594
1110,0.0441188,0.0016888,0.0030499
1111,0.0439564,0.0031271,0.0032245
1112,0.0432234,0.0018486,0.002991
1113,0.0428825,0.0016751,0.0030332
1114,0.0497021,0.001671,0.0032116
1115,0.0434104,0.0018167,0.0031107
1116,0.0445406,0.0017153,0.0031759
1117,0.0419615,0.0018466,0.0031479
1118,0.0422398,0.0019124,0.0032609
1119,0.039751,0.0016689,0.0030662
1120,0.0449728,0.002066,0.0029685
1121,0.0392491,0.0018106,0.0033075
1122,0.0409483,0.0016874,0.0030829
1123,0.0442461,0.0017714,0.0030371
1124,0.0398002,0.0018373,0.003345
1125,0.0408952,0.0016611,0.0030894
1126,0.0426826,0.0016326,0.0031336
1127,0.0431902,0.0017357,0.0030116
1128,0.0479133,0.0018176,0.0032203
1129,0.0428234,0.0034434,0.0030977
1130,0.0463607,0.008718,0.0029825
1131,0.0463908,0.0063309,0.0032067
1132,0.0421987,0.0019396,0.0034975
1133,0.044805,0.0016957,0.0035092
1134,0.0443706,0.001918,0.0036602
1135,0.043011,0.001958,0.0030693
1136,0.0412509,0.0016644,0.0030602
1137,0.0422765,0.0016651,0.0041206
1138,0.0417014,0.001733,0.0030095
1139,0.0446429,0.0018368,0.0030362
1140,0.0477893,0.0019671,0.0033515
1141,0.0427969,0.0016737,0.0031182
1142,0.0447894,0.0016386,0.0031339
1143,0.0429042,0.00176,0.0030489
1144,0.0431735,0.001821,0.0034958
1145,0.0447296,0.0016934,0.0034021
1146,0.0419943,0.0019112,0.0030778
1147,0.0474293,0.0016816,0.003218
1148,0.0444823,0.0019385,0.0030125
1149,0.0443172,0.0019134,0.0030439
1150,0.0430903,0.0018017,0.0031389
1151,0.0417662,0.0017085,0.0032783
1152,0.0443395,0.0016486,0.0030355
1153,0.0432669,0.0016783,0.0034072
1154,0.0446517,0.0016711,0.003037
1155,0.0433403,0.0031321,0.0029566
1156,0.0432117,0.0070199,0.0029603
1157,0.0427108,0.0016789,0.0031665
1158,0.0429822,0.0016861,0.0032016
1159,0.0426861,0.001654,0.0030435
1160,0.0441156,0.0017467,0.0031281
1161,0.0447158,0.0016705,0.0031193
1162,0.0458012,0.0016979,0.0029956
1163,0.0453207,0.0016568,0.0031234
1164,0.0448327,0.0016305,0.0030656
1165,0.0478993,0.0016968,0.0033819
1166,0.04338,0.0015062,0.0030621
1167,0.0433366,0.0018133,0.0030209
1168,0.0424038,0.0016888,0.0030499
1169,0.0432476,0.0016931,0.0030161
1170,0.0420745,0.0018178,0.0030256
1171,0.0424022,0.0018806,0.0033294
1172,0.0462804,0.0017222,0.003277
1173,0.0440268,0.0058818,0.003046
1174,0.0496118,0.0053533,0.0031872
1175,0.0470411,0.0106631,0.0030075
1176,0.0477884,0.0085577,0.0035467
1177,0.0413914,0.0022238,0.0029656
1178,0.0454632,0.0027839,0.0029357
1179,0.0449538,0.0016501,0.0029941
1180,0.0422172,0.0016474,0.0030865
1181,0.0419818,0.002048,0.0030344
1182,0.0446214,0.0016714,0.0030861
1183,0.042125,0.0016286,0.0030029
1184,0.044657,0.0016735,0.0030728
1185,0.043327,0.0016835,0.0034166
1186,0.0432443,0.0017609,0.0030509
1187,0.0432473,0.0016427,0.0029611
1188,0.0420772,0.0017014,0.0030132
1189,0.04204,0.0018562,0.0030766
1190,0.0424447,0.00166,0.0034763
1191,0.0431267,0.0016861,0.0031909
1192,0.0444027,0.0017112,0.0030868
1193,0.0438556,0.0025312,0.0031338
1194,0.0434094,0.0016551,0.0031244
1195,0.0446252,0.0018642,0.0030397
1196,0.0432925,0.0016719,0.0030527
1197,0.0430769,0.0017624,0.0030464
1198,0.0422407,0.0018762,0.0031808
1199,0.0413941,0.001736,0.0030738
1200,0.0422168,0.0016602,0.0031472
1201,0.0414089,0.0016884,0.0030993
1202,0.0411518,0.0018973,0.0030791
1203,0.0429357,0.0016803,0.0030959
1204,0.0456901,0.0016622,0.003096
1205,0.0420658,0.0017479,0.0032624
1206,0.0421516,0.0017087,0.0029724
1207,0.045506,0.0017593,0.0030069
1208,0.042179,0.0016764,0.003035
1209,0.0430412,0.001844,0.0035616
1210,0.0476747,0.0016965,0.0032077
1211,0.0430345,0.0017701,0.0035103
1212,0.0430531,0.0023586,0.0033575
1213,0.0423322,0.0018281,0.003098
1214,0.0409028,0.001657,0.0030496
1215,0.0399744,0.0016273,0.0030649
1216,0.0428944,0.0022101,0.003002
1217,0.0450479,0.0017021,0.0031418
1218,0.0506477,0.0058331,0.005041
1219,0.0455449,0.0067233,0.0030128
1220,0.0452729,0.0020819,0.005743
1221,0.0425007,0.0031085,0.0032798
1222,0.0418259,0.0018617,0.0030484
1223,0.0469281,0.0016023,0.0032045
1224,0.0402393,0.0018253,0.0034749
1225,0.0427002,0.001573,0.003505
1226,0.0424891,0.0016765,0.0031499
1227,0.0474324,0.0017504,0.003174
1228,0.0430465,0.0016599,0.0033327
1229,0.0399488,0.0016388,0.0030034
1230,0.0426554,0.0015412,0.0030472
1231,0.0427849,0.0016211,0.0030918
1232,0.0397019,0.0016395,0.0032498
1233,0.0437563,0.0018673,0.0030704
1234,0.0420661,0.0017808,0.0030593
1235,0.0441462,0.002284,0.0031124
1236,0.0398023,0.0016634,0.0031392
1237,0.0416333,0.0019433,0.0031951
1238,0.0439427,0.0018786,0.0031314
1239,0.040429,0.0017086,0.0031088
1240,0.0421902,0.0015804,0.0030716
1241,0.0428689,0.0017539,0.0030611
1242,0.0414404,0.001846,0.0030918
1243,0.04484,0.0016698,0.0032032
1244,0.042836,0.00169,0.003519
1245,0.0418268,0.0018414,0.0033079
1246,0.0457605,0.0017522,0.0029679
1247,0.0398762,0.0016355,0.0030964
1248,0.0429109,0.0018591,0.0031163
1249,0.0415146,0.0018527,0.0030972
1250,0.0451508,0.0016519,0.0030909
1251,0.0429946,0.0016109,0.0030388
1252,0.0420265,0.0015217,0.002985
1253,0.0435292,0.0017419,0.003075
1254,0.0419719,0.0017997,0.0031976
1255,0.0418801,0.0016872,0.0033775
1256,0.0427144,0.0016559,0.0032446
1257,0.0432604,0.0016682,0.003013
1258,0.0432593,0.0016681,0.0032208
1259,0.0447832,0.0022562,0.0029903
1260,0.0441288,0.0017131,0.0030731
1261,0.0420526,0.0017852,0.0030298
1262,0.0415548,0.0019556,0.0032241
1263,0.0472813,0.0016932,0.0032624
1264,0.0444292,0.0063305,0.0048943
1265,0.0505604,0.0021106,0.003711
1266,0.0438422,0.0067704,0.003575
1267,0.041528,0.0016761,0.0030666
1268,0.0418899,0.0016452,0.0031284
1269,0.0427978,0.0017629,0.0030937
1270,0.0417312,0.0019655,0.0032491
1271,0.0412786,0.0017049,0.0031672
1272,0.0422308,0.0016536,0.0033058
1273,0.0431748,0.0017346,0.0031625
1274,0.0440014,0.0021008,0.0029368
1275,0.0417744,0.001859,0.0030537
1276,0.0415579,0.0022481,0.0031755
1277,0.0448754,0.0016646,0.0030785
1278,0.0397944,0.0017415,0.0031369
1279,0.0487237,0.0016487,0.0031718
1280,0.0415388,0.0048746,0.0030648
1281,0.0436927,0.0016976,0.0032789
1282,0.0438662,0.0016367,0.003018
1283,0.0413874,0.0015933,0.0031263
1284,0.0436043,0.0017654,0.0031543
1285,0.0429431,0.0018583,0.0030984
1286,0.0442333,0.0015567,0.003325
1287,0.0448346,0.0017041,0.0030577
1288,0.0425572,0.0017079,0.0037554
1289,0.0409377,0.0018947,0.0030297
1290,0.0394217,0.001742,0.0030152
1291,0.0426932,0.001663,0.0031324
1292,0.0433078,0.001673,0.0030759
1293,0.0425068,0.0016545,0.0031293
1294,0.0456186,0.0017007,0.002986
1295,0.0423152,0.0015855,0.0031106
1296,0.0401289,0.0017651,0.003503
1297,0.0435783,0.0016344,0.0031667
1298,0.0427563,0.001616,0.0029995
1299,0.0426357,0.0016609,0.0030985
1300,0.046029,0.0018249,0.0029999
1301,0.0448049,0.0017274,0.0031246
1302,0.044495,0.0019283,0.0030265
1303,0.0461957,0.0015587,0.003022
1304,0.0459611,0.0016645,0.0032085
1305,0.0431168,0.0017399,0.0030971
1306,0.0432021,0.0016601,0.0033579
1307,0.0426856,0.0016425,0.0033849
1308,0.0477552,0.0021276,0.0029614
1309,0.0487548,0.0034777,0.0031323
1310,0.0491611,0.01141,0.0037568
1311,0.0434246,0.0101267,0.0030301
1312,0.0448882,0.001667,0.0030505
1313,0.0446168,0.0017831,0.002985
1314,0.0423936,0.0016465,0.003444
1315,0.043233,0.0017407,0.0034739
1316,0.0445566,0.0017089,0.0030101
1317,0.0432527,0.0017468,0.0030221
1318,0.0431397,0.0018798,0.0032324
1319,0.0431342,0.001879,0.0035459
1320,0.0425593,0.0019028,0.0035658
1321,0.0414826,0.0016524,0.0030804
1322,0.0448774,0.0016475,0.0030592
1323,0.039659,0.0016228,0.0031055
1324,0.0445948,0.0018736,0.0030539
1325,0.0419944,0.0017821,0.0029915
1326,0.0459807,0.0016513,0.0030856
1327,0.0411001,0.0016537,0.0034807
1328,0.0424267,0.0016839,0.0031159
